sentence_id	token_id	token	surprisal
133	37	all	5.93592
133	38	present	8.59846
133	39	at	4.54776
133	40	the	1.20489
133	41	meeting	5.68847
133	42	.	0.40415
134	1	The	1.78328
134	2	cuckoo	13.1829
134	3	,	1.9433
134	4	who	7.34451
134	5	was	2.94328
134	6	almost	7.31936
134	7	not	6.68066
134	8	invited	8.22095
134	9	because	7.44921
134	10	his	3.96219
134	11	call	7.75939
134	12	so	8.85245
134	13	annoyed	12.829
134	14	the	2.98331
134	15	other	6.17089
134	16	birds	9.10589
134	17	,	0.350384
134	18	came	4.64152
134	19	too	6.89534
134	20	.	3.49063
135	1	It	4.03517
135	2	was	2.4868
135	3	the	2.29767
135	4	very	6.77882
135	5	little	6.89392
135	6	bird	9.62193
135	7	who	2.84459
135	8	had	2.74204
135	9	no	4.58919
135	10	name	6.39634
135	11	at	3.88025
135	12	all	3.99002
135	13	,	3.28946
135	14	however	5.01853
135	15	,	1.40036
135	16	that	3.06656
135	17	would	5.17932
135	18	end	6.26889
135	19	up	1.27752
135	20	overturning	11.1838
135	21	the	1.18525
135	22	balance	8.16488
135	23	of	0.45789
135	24	power	5.24493
135	25	among	6.92062
135	26	the	1.65736
135	27	birds	8.54367
135	28	.	2.59269
136	1	That	4.85344
136	2	there	8.66627
136	3	would	4.29864
136	4	be	0.382124
136	5	great	5.74669
136	6	confusion	5.92875
136	7	and	3.81353
136	8	noise	7.42212
136	9	among	5.03342
136	10	the	1.8357
136	11	birds	8.51368
136	12	at	4.57795
136	13	the	1.1768
136	14	meeting	5.40065
136	15	was	2.99142
136	16	to	3.91366
136	17	be	1.39551
136	18	expected	7.23142
136	19	,	4.07917
136	20	given	6.33491
136	21	the	1.36893
136	22	sheer	7.62176
136	23	numbers	7.64147
136	24	of	0.316978
136	25	birds	7.63155
136	26	that	2.41567
136	27	have	2.78517
136	28	gathered	8.22381
136	29	.	3.35467
137	1	There	5.42988
137	2	was	2.17512
137	3	piping	16.6754
137	4	,	2.39826
137	5	hissing	11.1877
137	6	,	2.20686
137	7	and	2.94267
137	8	UNK-LC-ing	6.42819
137	9	,	2.75429
137	10	but	3.01872
137	11	finally	8.35971
137	12	it	2.30753
137	13	was	1.58611
137	14	decided	7.44216
137	15	that	3.38156
137	16	the	1.72316
137	17	bird	8.47975
137	18	that	6.17755
137	19	could	5.2656
137	20	fly	5.65879
137	21	the	3.47555
137	22	highest	7.8303
137	23	should	7.29373
137	24	be	1.15796
137	25	king	11.5463
137	26	.	1.16312
138	1	The	1.78328
138	2	little	9.81141
138	3	bird	9.51314
138	4	lay	10.7389
138	5	low	9.89844
138	6	near	7.60643
138	7	the	1.32183
138	8	eagle	10.1722
138	9	at	4.68022
138	10	first	5.40413
138	11	,	2.34402
138	12	but	3.16144
138	13	the	2.4869
138	14	eagle	9.67924
138	15	did	3.38132
138	16	not	2.6689
138	17	notice	6.76225
138	18	the	1.98211
138	19	bird	8.68021
138	20	hopping	14.9605
138	21	onto	6.02786
138	22	his	2.90181
138	23	back	6.20269
138	24	right	7.86775
138	25	as	6.61594
138	26	the	3.10079
138	27	competition	9.69691
138	28	was	1.64228
138	29	about	7.71212
138	30	to	1.17073
138	31	commence	10.6655
138	32	.	0.60066
139	1	Into	12.1374
139	2	the	2.1332
139	3	air	7.12334
139	4	in	6.03271
139	5	a	2.76327
139	6	great	7.39418
139	7	flock	10.0367
139	8	all	7.98295
139	9	the	1.9064
139	10	birds	7.32765
139	11	flew	9.82494
139	12	when	6.11775
139	13	the	1.96944
139	14	signal	10.1554
139	15	was	1.68391
139	16	given	5.47693
139	17	.	1.23055
140	1	The	1.78328
140	2	air	8.82823
140	3	was	4.29123
140	4	full	8.1935
140	5	of	0.92868
140	6	dust	7.71703
140	7	,	1.83737
140	8	and	2.2433
140	9	it	2.7452
140	10	seemed	4.97526
140	11	as	4.76737
140	12	if	1.92975
140	13	a	2.94079
140	14	black	6.10474
140	15	cloud	8.54983
140	16	were	4.59544
140	17	floating	8.94017
140	18	over	4.41399
140	19	the	1.05975
140	20	field	7.37773
140	21	.	0.629681
141	1	You	6.64001
141	2	could	3.46019
141	3	hear	6.11385
141	4	the	2.25559
141	5	birds	9.67618
141	6	chirping	15.0931
141	7	and	3.25623
141	8	flapping	13.1423
141	9	from	4.71819
141	10	fields	9.63952
141	11	that	2.20296
141	12	were	3.64307
141	13	miles	12.8965
141	14	away	3.69184
141	15	.	1.26124
142	1	The	1.78328
142	2	little	9.81141
142	3	birds	8.79782
142	4	that	4.30308
142	5	soon	8.69904
142	6	grew	5.63247
142	7	tired	8.84437
142	8	fell	9.83002
142	9	back	4.76927
142	10	quickly	7.88546
142	11	to	2.8864
142	12	earth	9.44305
142	13	.	1.44486
143	1	The	1.78328
143	2	fact	7.1635
143	3	that	0.123534
143	4	the	1.51801
143	5	larger	8.37525
143	6	ones	5.4948
143	7	held	8.0532
143	8	out	4.01256
143	9	longer	9.47345
143	10	,	3.56462
143	11	and	5.01078
143	12	flew	13.5895
143	13	higher	5.09502
143	14	and	4.60068
143	15	higher	4.45709
143	16	,	1.89512
143	17	but	4.16357
143	18	the	2.1119
143	19	eagle	11.4679
143	20	flew	9.03634
143	21	highest	10.4314
143	22	of	6.63263
143	23	any	5.73411
143	24	,	5.905
143	25	surprised	10.9534
143	26	no	8.28404
143	27	one	2.07087
143	28	.	2.15035
